Snapshot,Week 1,Snapshot,Week 2,Snapshot,Week 3,Snapshot,Week 4,Snapshot,Week 5,Snapshot,Week 6,Snapshot,Week 7,Snapshot,Week 8,Snapshot,Week 9,Snapshot,Week 10,Address,Cumulative,,Row Labels,Sum of Cumulative,,Address,Total Weight
0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,3379.312166,0x58dbd12bfabfb9764cbb1002f32d265f81683534,432.241457,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,0,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,399.379151,0x1ccd11be0980ed5de6e66899e53c43caaca1c9cb,5118.856,0x1b4aff25b8cd957e103917cf75c69063f6ec434f,248,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,3379.312166,,0x1b4aff25b8cd957e103917cf75c69063f6ec434f,496,,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,35893.02156
0x86baf55a86754a23491037d8ba404334e6a86fa7,5067.529793,0x63ad2a1dd168fcd62ec09a849f8d1206ce177b34,20.855014,0x3c329470dd683617c986e4b28422e58b98d34e7a,6336.193506,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1105.139996,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,0x2d55a5781e9972650fa4f7fc90a6250609e23333,20458.68164,0x231d572392b8c47e33ac36ece9071b399c76cd64,0,0x1e27c17432abff8e314b421be50c63a42d3e95e0,517.438,0x1baf0c2bb5373993b61814a4e72556d43c3a5aac,5002.576427,0x86baf55a86754a23491037d8ba404334e6a86fa7,5067.529793,,0x1baf0c2bb5373993b61814a4e72556d43c3a5aac,18967.72928,,0x0a3b67b88adf575654e071cf9c3e8065fc365967,35400
0x89903ec605f914aa5414b632508772e4accd0959,893.272971,0x673547d10441dd726504dfe94655357ae0488fb6,641.01836,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1105.139996,0x321ded1fabaa2cce3887175d63623de999dc10ea,3000,0x2e151df516e179e3957f50668fa304b4eaa971c2,308.442,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,672.812,0x1e3be7d9c0e27ef5065e449ef0d9a337de8725dd,763.71,0x1bb85f82b6c8893e7a3cee8ce6eeeacd4d9f8afc,789.433,0x89903ec605f914aa5414b632508772e4accd0959,893.272971,,0x1bb85f82b6c8893e7a3cee8ce6eeeacd4d9f8afc,3157.732,,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,35389.25323
0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,5306.088928,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,1236.433038,0x3c329470dd683617c986e4b28422e58b98d34e7a,6336.193506,0x3aecf3d64394aed6ba33fed2f961da5c787cf8d5,1000,0x3355bcef54d4000ee90da992047c7f3899651a0c,103,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,0x23f7c16f9d596ba80dfff3a75f18c90506ed4e8d,46.9,0x216b32757e9596579f850aef87951c0450c87947,600,0x1beae6ad0f5974d630828164200d4e2d1ce7162a,3545,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,5306.088928,,0x1beae6ad0f5974d630828164200d4e2d1ce7162a,3545,,0x119b49a1c266c67656d098c320b697cc5ce94c43,34889.09039
0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,12690,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,6164.686,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,1955.215279,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x344ceae26a587ad80999c0f6efaad68c5a98b941,10306,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,0x2694b36a4db166457bc6311c16f3b9c6791c5a66,1860.137,0x21c64441279c8a47a4f9199a03d8f5c628b5810d,1756.689632,0x1c9488ce73ab0c4c49e3c88c3f55a718519e5211,100.8,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,12690,,0x1c9488ce73ab0c4c49e3c88c3f55a718519e5211,100.8,,0x6021e805c94a2b9b1662ec4194353b81b4b2bdc8,34043
0x966882f8df5b2fb91ddab764f6174dcb11165e81,3087.387101,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,2601.325323,0x3f579999bece2215baa1f9d6148137141c5076c1,2519.039169,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,1236.433038,0x3bbae05371fea42ee62788ed0f9120d6d8bff661,644.116,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,0x321ded1fabaa2cce3887175d63623de999dc10ea,5500,0x2712027f79419c992c66cdddd56082163f400b12,19955.599,0x21d632e53c4961f852aa1b3de252854951f81591,1174.961641,0x1ccd11be0980ed5de6e66899e53c43caaca1c9cb,5118.856,0x966882f8df5b2fb91ddab764f6174dcb11165e81,3087.387101,,0x1ccd11be0980ed5de6e66899e53c43caaca1c9cb,25594.28,,0xe68a78881fa1dc0cb9c2124e16fba82158a4f606,33810.5
0x99f900f51808972921c0749efa3cb343847572a6,1798.172921,0x76a014267b1d9e375d4a84554504e366c7de1167,2256.346007,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,84.144703,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,2603.215279,0x3c329470dd683617c986e4b28422e58b98d34e7a,8219.087506,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,0x3355bcef54d4000ee90da992047c7f3899651a0c,103,0x279b70a6114381d49f35906c8ee5ccfe74025a59,1E-06,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,399.379151,0x1e27c17432abff8e314b421be50c63a42d3e95e0,517.438,0x99f900f51808972921c0749efa3cb343847572a6,1798.172921,,0x1e27c17432abff8e314b421be50c63a42d3e95e0,1301.314,,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,33597.68047
0x9fecf056375a973308bb3d6fb6b1c230cfd21456,981.628899,0x792035c909733246e49d419be308a38b3f8b3e8e,5122,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,0x3f579999bece2215baa1f9d6148137141c5076c1,2519.039169,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1105.139996,0x344ceae26a587ad80999c0f6efaad68c5a98b941,10306,0x297783bc45961f604be8bd29c4e54bb5dab40100,0,0x231d572392b8c47e33ac36ece9071b399c76cd64,0,0x1e3be7d9c0e27ef5065e449ef0d9a337de8725dd,763.71,0x9fecf056375a973308bb3d6fb6b1c230cfd21456,981.628899,,0x1e3be7d9c0e27ef5065e449ef0d9a337de8725dd,1527.42,,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,31866.62433
0xa364b412570ec8013cacc63c1096620aedac0c48,10,0x821acf4602b9d57da21dee0c3db45e71143c0b45,16336.32239,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,84.144703,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,2096.255038,0x3aecf3d64394aed6ba33fed2f961da5c787cf8d5,1000,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,2000,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,672.812,0x21542faf7be87b3019bcbc6917e34873315fcee3,465.72,0xa364b412570ec8013cacc63c1096620aedac0c48,10,,0x21542faf7be87b3019bcbc6917e34873315fcee3,465.72,,0x00bd08771c41b0f6c4b7c0079568316911c3cfdd,30545.637
0xac569e0f62c7cbbb987518692aae056a0ae1dd18,5000.000001,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,3379.312166,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,7.9E-05,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,0x2c5b9a9a31a31a76ea2079a2b4eb3cd7b2ba9429,2005.9,0x23f7c16f9d596ba80dfff3a75f18c90506ed4e8d,46.9,0x216b32757e9596579f850aef87951c0450c87947,600,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,5000.000001,,0x216b32757e9596579f850aef87951c0450c87947,5400,,0x321ded1fabaa2cce3887175d63623de999dc10ea,30000
0xb2086dfa1143bda99d4d0427817529fde15e30b6,261.535326,0x86baf55a86754a23491037d8ba404334e6a86fa7,5067.529793,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,0x3f579999bece2215baa1f9d6148137141c5076c1,2519.039169,0x3bbae05371fea42ee62788ed0f9120d6d8bff661,644.116,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2,0,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,0,0x2694b36a4db166457bc6311c16f3b9c6791c5a66,1860.137,0x21c64441279c8a47a4f9199a03d8f5c628b5810d,1756.689632,0xb2086dfa1143bda99d4d0427817529fde15e30b6,261.535326,,0x21c64441279c8a47a4f9199a03d8f5c628b5810d,14053.51706,,0x5177b16c99590d9085d34cdd23d4633754a126a9,29415.29833
0xb635d0cc020e495cae4121599dc4235c221f3ec7,886,0x89903ec605f914aa5414b632508772e4accd0959,893.272971,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,84.144703,0x3c329470dd683617c986e4b28422e58b98d34e7a,9304.108998,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1105.139996,0x2d55a5781e9972650fa4f7fc90a6250609e23333,34236.21164,0x2712027f79419c992c66cdddd56082163f400b12,19955.599,0x21d632e53c4961f852aa1b3de252854951f81591,0,0xb635d0cc020e495cae4121599dc4235c221f3ec7,886,,0x21d632e53c4961f852aa1b3de252854951f81591,8397.283769,,0xb92f6e68bc67c2645b990438facc7645ad23896a,27573.54392
0xb756f68f6b67f86a30df000fe387508086141536,30,0x8c4bae6dfd9f9ebc02bcbfea33c69a7d25f4deb4,700,0x58dbd12bfabfb9764cbb1002f32d265f81683534,0,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,0x3d9ecc0e3904af071e4a7013c2fc0f5f338ca7d5,2002.9,0x3aecf3d64394aed6ba33fed2f961da5c787cf8d5,1000,0x2d9850330f767df16052c8d5432b6964a90e1350,0,0x279b70a6114381d49f35906c8ee5ccfe74025a59,1E-06,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,399.379151,0xb756f68f6b67f86a30df000fe387508086141536,30,,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,2581.633116,,0x3f579999bece2215baa1f9d6148137141c5076c1,27415.86061
0xb8b58b248e975a76d147404454f6aa07d2a4e3e2,1441.41704,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,0,0x5935a12ab11b021b8c84de48f1053e9d261f542a,1000,0x55258652705b74c210185a57a60a4f8ff674809b,5011,0x4b85122719ca3d8281ec05c2022627ea93399c28,999.596,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x2e151df516e179e3957f50668fa304b4eaa971c2,308.442,0x297783bc45961f604be8bd29c4e54bb5dab40100,0,0x231d572392b8c47e33ac36ece9071b399c76cd64,0,0xb8b58b248e975a76d147404454f6aa07d2a4e3e2,1441.41704,,0x231d572392b8c47e33ac36ece9071b399c76cd64,654.2,,0x34a3fcd89fb10fe8b3a9ea91da8c3741bfb32e71,26700
0xb92f6e68bc67c2645b990438facc7645ad23896a,2110.382092,0x8db7147b554b739058e74c01042d2aea44505e2f,1182.379,0x5bc8bf5a75d221ff30b2c2b2a7235d6aeeff4a84,171.296472,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,3006.627038,0x3bbae05371fea42ee62788ed0f9120d6d8bff661,644.116,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,0x2a306cb85e9fe79f76430b5a5809bfdf63644824,2208.115,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,672.812,0xb92f6e68bc67c2645b990438facc7645ad23896a,2110.382092,,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,4548.872,,0xb9612af82da62992675b92087ee675f3e4d88344,26004
0xb9612af82da62992675b92087ee675f3e4d88344,10000,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,22545,0x5c83565f4de596db8f051dee4cd3a8204dcd5638,850,0x58dbd12bfabfb9764cbb1002f32d265f81683534,0,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,7.9E-05,0x3c329470dd683617c986e4b28422e58b98d34e7a,10419.066,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,0x2ad833393645ccb6efcda14d81900a0cf343783e,1353.546,0x23f7c16f9d596ba80dfff3a75f18c90506ed4e8d,46.9,0xb9612af82da62992675b92087ee675f3e4d88344,10000,,0x23f7c16f9d596ba80dfff3a75f18c90506ed4e8d,469,,0x1ccd11be0980ed5de6e66899e53c43caaca1c9cb,25594.28
0xc978eca42e1dd89512cac98ceca5e7ae12f60df9,8956.981208,0x966882f8df5b2fb91ddab764f6174dcb11165e81,5438.162095,0x634e6d029af307d4fe368f7be495d43d78391dce,68.77238,0x5935a12ab11b021b8c84de48f1053e9d261f542a,1000,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,0x3f579999bece2215baa1f9d6148137141c5076c1,2519.039169,0x3d9ecc0e3904af071e4a7013c2fc0f5f338ca7d5,2002.9,0x321ded1fabaa2cce3887175d63623de999dc10ea,5500,0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,2000,0x249ffb1ef12e805f72b657a3a0c68c349ec0d7a0,88.871,0xc978eca42e1dd89512cac98ceca5e7ae12f60df9,8956.981208,,0x249ffb1ef12e805f72b657a3a0c68c349ec0d7a0,88.871,,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,24045.685
0xcc07d411b66fc8f30deb8f82b227372910989e4c,2250,0x99f900f51808972921c0749efa3cb343847572a6,1798.172921,0x639090cdd215010fe54c36a49bbd1604f034e1d4,900,0x5bc8bf5a75d221ff30b2c2b2a7235d6aeeff4a84,171.296472,0x55258652705b74c210185a57a60a4f8ff674809b,5011,0x426a04b46e1052712b021213a63fe40e5376f8cf,5299,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,0x3355bcef54d4000ee90da992047c7f3899651a0c,103,0x2c59900b9442b7a865f93219c04f553a0d7bd003,418.152,0x2694b36a4db166457bc6311c16f3b9c6791c5a66,1860.137,0xcc07d411b66fc8f30deb8f82b227372910989e4c,2250,,0x2694b36a4db166457bc6311c16f3b9c6791c5a66,5580.411,,0x88a9ddab17378033711f259408f27f149e06cbf6,23315.72436
0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,353.059697,0x9b50de55a20adfe94fe48d50d4d1bf9e8b37ed1b,524.663314,0x63ad2a1dd168fcd62ec09a849f8d1206ce177b34,20.855014,0x5c2fbad12300ccca84b4ffe04b14f62359f53b3a,75.07,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,143.144703,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,4506.627038,0x344ceae26a587ad80999c0f6efaad68c5a98b941,10306,0x2c5b9a9a31a31a76ea2079a2b4eb3cd7b2ba9429,2005.9,0x2712027f79419c992c66cdddd56082163f400b12,19955.599,0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,353.059697,,0x2712027f79419c992c66cdddd56082163f400b12,59866.797,,0xb7c3b6c72b2a7d014ca1311f93aa3bc6b34f93f9,22200
0xdb41754d568403dcfbcf98a2f78a56853caa06b2,5008.958981,0x9fecf056375a973308bb3d6fb6b1c230cfd21456,981.628899,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,0x5c83565f4de596db8f051dee4cd3a8204dcd5638,850,0x58dbd12bfabfb9764cbb1002f32d265f81683534,0,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,7.9E-05,0x34a3fcd89fb10fe8b3a9ea91da8c3741bfb32e71,11100,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,0,0x279b70a6114381d49f35906c8ee5ccfe74025a59,1E-06,0xdb41754d568403dcfbcf98a2f78a56853caa06b2,5008.958981,,0x279b70a6114381d49f35906c8ee5ccfe74025a59,5275.878653,,0x0ac0240f4656dc80684d0df1208bb91c0220725d,21448.6217
0xe719c0c282e6d5df7493619a6e01232dde890784,1800,0xa364b412570ec8013cacc63c1096620aedac0c48,45.86,0x673547d10441dd726504dfe94655357ae0488fb6,641.01836,0x634e6d029af307d4fe368f7be495d43d78391dce,68.77238,0x5935a12ab11b021b8c84de48f1053e9d261f542a,1000,0x488ed54ca0ae6d64683286278be99e9c3a9c203e,25000,0x3f579999bece2215baa1f9d6148137141c5076c1,2716.039169,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,0x2d55a5781e9972650fa4f7fc90a6250609e23333,34236.21164,0x297783bc45961f604be8bd29c4e54bb5dab40100,0,0xe719c0c282e6d5df7493619a6e01232dde890784,1800,,0x297783bc45961f604be8bd29c4e54bb5dab40100,0,,0xcab532dd7a22784afbfed080705f377e20b647e8,20354.43
0xf78dedf28bed6c07ad42a05c322be1014e1b29c9,1250.263711,0xa62f2004ca66500d0cf75b1cf3830af7a8ead9ae,121,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,0x639090cdd215010fe54c36a49bbd1604f034e1d4,900,0x5bc8bf5a75d221ff30b2c2b2a7235d6aeeff4a84,171.296472,0x49c681c8f0c5fbbc7b4e5fff66de0b7fbae90932,1000,0x426a04b46e1052712b021213a63fe40e5376f8cf,5299,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,0x2d9850330f767df16052c8d5432b6964a90e1350,0,0x2a306cb85e9fe79f76430b5a5809bfdf63644824,0,0xf78dedf28bed6c07ad42a05c322be1014e1b29c9,1250.263711,,0x2a306cb85e9fe79f76430b5a5809bfdf63644824,2208.115,,0x1baf0c2bb5373993b61814a4e72556d43c3a5aac,18967.72928
0xfd63bf84471bc55dd9a83fdfa293ccbd27e1f4c8,1500,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,5000.000001,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,6164.686,0x63ad2a1dd168fcd62ec09a849f8d1206ce177b34,20.855014,0x5c2fbad12300ccca84b4ffe04b14f62359f53b3a,75.07,0x4b85122719ca3d8281ec05c2022627ea93399c28,999.596,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,143.144703,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2,0,0x2e151df516e179e3957f50668fa304b4eaa971c2,308.442,0x2ad833393645ccb6efcda14d81900a0cf343783e,5338.37778,0xfd63bf84471bc55dd9a83fdfa293ccbd27e1f4c8,1500,,0x2ad833393645ccb6efcda14d81900a0cf343783e,6691.92378,,0x426a04b46e1052712b021213a63fe40e5376f8cf,18153
,,0xb2086dfa1143bda99d4d0427817529fde15e30b6,261.535326,0x7401eca3d29c70901c730f65d64beaf12ff9b103,137.091605,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,0x5c83565f4de596db8f051dee4cd3a8204dcd5638,850,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,0x397eadff98b18a0e8c1c1866b9e83ae887bac1f1,5151.696,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,2000,0x029dea82749e8135249d1d86739afd9d77b6fe58,1000,,0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,6000,,0xf6037df487163d21002f88cf597ffc5fddbb5d6d,17005
,,0xb635d0cc020e495cae4121599dc4235c221f3ec7,886,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,2601.325323,0x673547d10441dd726504dfe94655357ae0488fb6,1035.60836,0x634e6d029af307d4fe368f7be495d43d78391dce,68.77238,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,0x488ed54ca0ae6d64683286278be99e9c3a9c203e,25000,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1754.035456,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,0x2c59900b9442b7a865f93219c04f553a0d7bd003,418.152,0x02d7bd2cb46d139d830276a1dde94b412d51293a,3509.477544,,0x2c59900b9442b7a865f93219c04f553a0d7bd003,836.304,,0xf79936f3286381aa39a1ae3831aaed98fc206136,16407.653
,,0xb756f68f6b67f86a30df000fe387508086141536,50,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,397,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,0x639090cdd215010fe54c36a49bbd1604f034e1d4,900,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,0x49c681c8f0c5fbbc7b4e5fff66de0b7fbae90932,5000,0x3aecf3d64394aed6ba33fed2f961da5c787cf8d5,1000,0x321ded1fabaa2cce3887175d63623de999dc10ea,5500,0x2c5b9a9a31a31a76ea2079a2b4eb3cd7b2ba9429,2005.9,0x04335954a15db0ee70d91bc5791cf8990f5f29f4,207.96822,,0x2c5b9a9a31a31a76ea2079a2b4eb3cd7b2ba9429,10029.5,,0x0e850de427f73fc6b472d71f0545018fbd23c165,16227
,,0xb8b58b248e975a76d147404454f6aa07d2a4e3e2,1441.41704,0x76a014267b1d9e375d4a84554504e366c7de1167,5000.732133,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,6164.686,0x63ad2a1dd168fcd62ec09a849f8d1206ce177b34,20.855014,0x55258652705b74c210185a57a60a4f8ff674809b,5011,0x4b85122719ca3d8281ec05c2022627ea93399c28,999.596,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,0x3355bcef54d4000ee90da992047c7f3899651a0c,103,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,0,0x08d159f35449cc667628ac62334c5c694b38e40d,724.993118,,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,140.062582,,0x45a1df8d489f7c1ce44f0eb3e432a41e39308b88,16021.392
,,0xb92f6e68bc67c2645b990438facc7645ad23896a,2110.382092,0x785e3939d5ca7e773b1480e89f4d05e68652fe41,0,0x6d8aa1b9414cf2004804cae527f879f578330f3d,665.180658,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,0x3bb31c139aebefdce1d1c142362525babea05d37,4355.25852,0x344ceae26a587ad80999c0f6efaad68c5a98b941,10306,0x2d55a5781e9972650fa4f7fc90a6250609e23333,34236.21164,0x0a3b67b88adf575654e071cf9c3e8065fc365967,2700,,0x2d55a5781e9972650fa4f7fc90a6250609e23333,194577.0064,,0x3bb31c139aebefdce1d1c142362525babea05d37,15049.66002
,,0xb9612af82da62992675b92087ee675f3e4d88344,0,0x792035c909733246e49d419be308a38b3f8b3e8e,5122,0x7401eca3d29c70901c730f65d64beaf12ff9b103,137.091605,0x673547d10441dd726504dfe94655357ae0488fb6,1035.60836,0x58dbd12bfabfb9764cbb1002f32d265f81683534,0,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,0x3bbae05371fea42ee62788ed0f9120d6d8bff661,644.116,0x34a3fcd89fb10fe8b3a9ea91da8c3741bfb32e71,8600,0x2d9850330f767df16052c8d5432b6964a90e1350,0,0x0ac0240f4656dc80684d0df1208bb91c0220725d,2681.07757,,0x2d9850330f767df16052c8d5432b6964a90e1350,0,,0x55258652705b74c210185a57a60a4f8ff674809b,15033
,,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,2500,0x7b8abf65a52ca1dccfaeb947dc073383c21f132b,868.434723,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,2601.325323,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,0x5935a12ab11b021b8c84de48f1053e9d261f542a,1000,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,0x3c329470dd683617c986e4b28422e58b98d34e7a,13377.93837,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,0x2e151df516e179e3957f50668fa304b4eaa971c2,467.412,0x0b988d78d6c3c30d1b4e017bde04502a40d58948,6266,,0x2e151df516e179e3957f50668fa304b4eaa971c2,1507.278,,0xb8b58b248e975a76d147404454f6aa07d2a4e3e2,14414.1704
,,0xc978eca42e1dd89512cac98ceca5e7ae12f60df9,48996.26631,0x7e0e160d0efa1948092672fba74c8e07d055099d,0,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,397,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,6164.686,0x5bc8bf5a75d221ff30b2c2b2a7235d6aeeff4a84,171.296472,0x55258652705b74c210185a57a60a4f8ff674809b,0,0x3d234804e44e4e9663bdc327123e50da801e0728,987.3954,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,0,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,0x0bf2f30fd564e9ca0fb013ab343ae68c98eb008b,573,,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,800,,0x08d159f35449cc667628ac62334c5c694b38e40d,14123.70427
,,0xcc07d411b66fc8f30deb8f82b227372910989e4c,2250,0x821acf4602b9d57da21dee0c3db45e71143c0b45,19636.91479,0x76a014267b1d9e375d4a84554504e366c7de1167,5000.732133,0x6d8aa1b9414cf2004804cae527f879f578330f3d,665.180658,0x5c2fbad12300ccca84b4ffe04b14f62359f53b3a,75.07,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,0x3d9ecc0e3904af071e4a7013c2fc0f5f338ca7d5,2002.9,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2,0,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,0x119b49a1c266c67656d098c320b697cc5ce94c43,2360.516565,,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,24045.685,,0x21c64441279c8a47a4f9199a03d8f5c628b5810d,14053.51706
